"Time_start","flux.CO2","R2.CO2","p.CO2","fDOY_end","file","sample","flux_source","position","flux_start","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","campaign","fieldnotes"
943.434259259259,584.375813433372,0.99889370872217,2.61531004792516e-136,943.435300925926,"f0044","MD30","s","1","10:24:50","8/01/2004",8,"2004","05/20/2022",7,35.5,36.6,36.3,NA,"N","lg",183.85,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",36.1333333333333,"may22",NA
943.436226851852,312.02818853482,0.998819230736733,5.0697506546246e-135,943.437268518519,"f0044","MD30","s","2","10:27:40","8/01/2004",8,"2004","05/20/2022",8,32.4,33.9,34,NA,"N","lg",183.85,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",33.4333333333333,"may22",NA
974.421527777778,207.391883698856,0.998852265586654,1.39397229138452e-135,974.422569444444,"f0045","MD31","m","mid","10:06:30","9/01/2004",9,"2004","05/20/2022",1,32.3,31.5,30.8,NA,"N","med",83.32,NA,"","/01/2004",31.5333333333333,"may22",NA
974.42337962963,274.197600533634,0.998211467089359,8.13237160735877e-127,974.424421296296,"f0045","MD31","m","low","10:09:10","9/01/2004",9,"2004","05/20/2022",2,30.1,29.6,29.7,NA,"E","med",83.32,NA,"","/01/2004",29.8,"may22",NA
974.425231481481,174.233374222069,0.998925107501432,7.05608399070475e-137,974.426273148148,"f0045","MD31","m","low","10:11:50","9/01/2004",9,"2004","05/20/2022",3,32.3,32.8,33.1,NA,"S","med",83.32,NA,"","/01/2004",32.7333333333333,"may22",NA
974.427546296296,585.646881565006,0.99740075198548,1.00557461038241e-120,974.428587962963,"f0045","MD31","s","0","10:15:10","9/01/2004",9,"2004","05/20/2022",4,36.7,35.9,36,NA,"N","lg",183.85,NA,"","/01/2004",36.2,"may22",NA
974.429976851852,425.674929705527,0.99915193865576,4.23351067542504e-143,974.431018518518,"f0045","MD31","s","1","10:18:40","9/01/2004",9,"2004","05/20/2022",5,37.3,37.7,37.3,NA,"N","lg",183.85,NA,"","/01/2004",37.4333333333333,"may22",NA
974.431944444444,495.451178795288,0.998105307321943,4.85347507816166e-127,974.432986111111,"f0045","MD31","s","2","10:21:30","9/01/2004",9,"2004","05/20/2022",6,37.8,38.2,38,NA,"N","lg",183.85,NA,"","/01/2004",38,"may22",NA
1004.41909722222,334.057284135714,0.998520905643394,1.43335351781111e-130,1004.42013888889,"f0046","MD32","m","mid","10:03:00","10/01/2004",10,"2004","05/20/2022",1,32.9,33.1,32.9,NA,"N","med",83.32,NA,"Extender","/01/2004",32.9666666666667,"may22",NA
1004.42118055556,695.197258839613,0.997317605626246,8.30953292436724e-119,1004.42222222222,"f0046","MD32","m","low","10:06:00","10/01/2004",10,"2004","05/20/2022",2,31,31.2,31.2,NA,"E","med",83.32,NA,"Extender","/01/2004",31.1333333333333,"may22",NA
1004.42314814815,160.098502824039,0.994240617763511,1.04606107567875e-103,1004.42418981481,"f0046","MD32","m","mid","10:08:50","10/01/2004",10,"2004","05/20/2022",3,31.2,32.2,32.3,NA,"S","med",83.32,NA,"Extender","/01/2004",31.9,"may22",NA
1004.42517361111,833.254797557951,0.99498273687134,1.96579355240533e-106,1004.42621527778,"f0046","MD32","m","low","10:11:45","10/01/2004",10,"2004","05/20/2022",4,30.4,30.2,29.8,NA,"W","med",83.32,NA,"Extender","/01/2004",30.1333333333333,"may22",NA
1004.42719907407,774.354156406136,0.993283134423914,9.33177958366494e-102,1004.42824074074,"f0046","MD32","m","top","10:14:40","10/01/2004",10,"2004","05/20/2022",5,30.3,30.8,30.6,NA,"","med",83.32,NA,"Extender","/01/2004",30.5666666666667,"may22",NA
1004.42934027778,355.715161170883,0.998931617658951,5.35202703230164e-137,1004.43038194444,"f0046","MD32","s","0","10:17:45","10/01/2004",10,"2004","05/20/2022",6,27.4,27.2,27.1,NA,"N","lg",183.85,NA,"Extender","/01/2004",27.2333333333333,"may22",NA
1004.43125,340.788693148543,0.998246702517973,3.28873850396042e-127,1004.43229166667,"f0046","MD32","s","1","10:20:30","10/01/2004",10,"2004","05/20/2022",7,27,27.3,27.3,NA,"N","lg",183.85,NA,"Extender","/01/2004",27.2,"may22",NA
1004.43321759259,393.613572003163,0.998855619279168,1.22019376823758e-135,1004.43425925926,"f0046","MD32","s","2","10:23:20","10/01/2004",10,"2004","05/20/2022",8,26.7,27.2,27.5,NA,"N","lg",183.85,NA,"Extender","/01/2004",27.1333333333333,"may22",NA
1035.41996527778,189.410839966642,0.998078273798787,2.13598771877585e-125,1035.42100694444,"f0047","MD33","m","mid","10:04:15","11/01/2004",11,"2004","05/20/2022",1,26.4,26.8,27.1,NA,"N","med",83.32,NA,"","/01/2004",26.7666666666667,"may22",NA
1035.421875,294.876980462429,0.998502727092277,2.49884093495219e-130,1035.42291666667,"f0047","MD33","m","low","10:07:00","11/01/2004",11,"2004","05/20/2022",2,26.1,26.6,27.1,NA,"S","med",83.32,NA,"","/01/2004",26.6,"may22",NA
1035.42372685185,203.602075989631,0.989193271182383,2.95876618550511e-92,1035.42476851852,"f0047","MD33","m","low","10:09:40","11/01/2004",11,"2004","05/20/2022",3,26.7,26.9,26.9,NA,"W","med",83.32,NA,"","/01/2004",26.8333333333333,"may22",NA
1035.42569444444,555.704148807229,0.998678924208369,3.03265318435362e-134,1035.42673611111,"f0047","MD33","s","0","10:12:30","11/01/2004",11,"2004","05/20/2022",4,27.3,27.4,27.8,NA,"N","lg",183.85,NA,"","/01/2004",27.5,"may22",NA
1035.42748842593,580.457408460309,0.990216193506134,3.10043416679604e-93,1035.42853009259,"f0047","MD33","s","1","10:15:05","11/01/2004",11,"2004","05/20/2022",5,26.5,27.3,27.5,NA,"N","lg",183.85,NA,"","/01/2004",27.1,"may22",NA
1035.42962962963,570.425701251479,0.998801194058223,3.47992388747975e-136,1035.4306712963,"f0047","MD33","s","2","10:18:10","11/01/2004",11,"2004","05/20/2022",6,26.8,27.8,28.2,NA,"N","lg",183.85,NA,"","/01/2004",27.6,"may22",NA
1065.423125,416.942142977935,0.992299601045556,5.01322482711532e-99,1065.42416666667,"f0048","MD34","m","mid","10:08:48","12/01/2004",12,"2004","05/20/2022",1,24.9,24.9,24.7,NA,"N","mini",20.43,NA,"arboreal nest, mini chamber, extra tubing (4.5m total), clay: d1 = 4.5. d2 = 4.3, h1 = 1.8, h2 = 1.9, tree DBH = 64cm","/01/2004",24.8333333333333,"may22",NA
1065.42555555556,-659.738873394929,0.386990191828047,2.19522023067332e-11,1065.42659722222,"f0048","MD34","m","top","10:12:18","12/01/2004",12,"2004","05/20/2022",2,24.6,24.7,NA,NA,"N","mini",20.43,NA,"arboreal nest, mini chamber, extra tubing (4.5m total), clay: d1 = 4.5. d2 = 4.3, h1 = 1.8, h2 = 1.9, tree DBH = 64cm","/01/2004",24.65,"may22",NA
1096.42256944444,3918.93416610026,0.999457512580079,2.16806162959562e-150,1096.42361111111,"f0050","MD35","m","mid","10:08:00","1/01/2005",1,"2005","05/23/2022",1,29.9,30,30.2,NA,"N","med",83.32,NA,"Extender","/01/2005",30.0333333333333,"may22",NA
1096.42453703704,1589.17802833226,0.996396514880185,5.6607977499475e-113,1096.4255787037,"f0050","MD35","m","low","10:10:50","1/01/2005",1,"2005","05/23/2022",2,29.7,29.8,29.6,NA,"E","med",83.32,NA,"Extender","/01/2005",29.7,"may22",NA
1096.42766203704,1510.77231992178,0.999235870922251,1.27489595985942e-143,1096.4287037037,"f0050","MD35","m","mid","10:15:20","1/01/2005",1,"2005","05/23/2022",3,28.7,28.6,28.4,NA,"S","med",83.32,NA,"Extender","/01/2005",28.5666666666667,"may22",NA
1096.43015046296,2088.48401822977,0.999577232947643,2.56399818805078e-155,1096.43119212963,"f0050","MD35","m","low","10:18:55","1/01/2005",1,"2005","05/23/2022",4,29.2,29.5,29.6,NA,"W","med",83.32,NA,"Extender","/01/2005",29.4333333333333,"may22",NA
1096.4322337963,1368.8651179705,0.999370173133033,4.82141288067865e-149,1096.43327546296,"f0050","MD35","m","top","10:21:55","1/01/2005",1,"2005","05/23/2022",5,29.3,29.4,29.7,NA,"","med",83.32,NA,"Extender","/01/2005",29.4666666666667,"may22",NA
1096.43483796296,1056.35485220552,0.99845933224198,9.16881281905334e-130,1096.43587962963,"f0050","MD35","s","0","10:25:40","1/01/2005",1,"2005","05/23/2022",6,31.2,30.3,30.1,NA,"N","lg",183.85,NA,"Extender","/01/2005",30.5333333333333,"may22",NA
1096.43680555556,346.692869266406,0.998404095576287,4.55384879053294e-129,1096.43784722222,"f0050","MD35","s","1","10:28:30","1/01/2005",1,"2005","05/23/2022",7,33.5,34.6,34.2,NA,"N","lg",183.85,NA,"Extender, onto road","/01/2005",34.1,"may22",NA
1096.4390625,715.060855918165,0.998935093692706,1.49767241506242e-138,1096.44010416667,"f0050","MD35","s","2","10:31:45","1/01/2005",1,"2005","05/23/2022",8,31.5,31.9,32.1,NA,"N","lg",183.85,NA,"Extender, onto road","/01/2005",31.8333333333333,"may22",NA
1127.42002314815,253.052219359429,0.988662403495016,2.53719636465718e-90,1127.42106481481,"f0051","MD36","m","low","10:04:20","2/01/2005",2,"2005","05/23/2022",1,38.1,39.6,39.7,NA,"N","med",83.32,NA,"","/01/2005",39.1333333333333,"may22",NA
1127.42251157407,281.151898951147,0.998317602265077,5.0273457004955e-128,1127.42355324074,"f0051","MD36","m","low","10:07:55","2/01/2005",2,"2005","05/23/2022",2,38.4,39.9,40.3,NA,"E","med",83.32,NA,"","/01/2005",39.5333333333333,"may22",NA
1127.425,212.248229727605,0.995835803571022,4.08115242581556e-110,1127.42604166667,"f0051","MD36","m","mid","10:11:30","2/01/2005",2,"2005","05/23/2022",3,38.6,36.7,36.5,NA,"S","med",83.32,NA,"","/01/2005",37.2666666666667,"may22",NA
1127.42719907407,275.242433556914,0.99687645523071,8.4793568934888e-116,1127.42824074074,"f0051","MD36","s","0","10:14:40","2/01/2005",2,"2005","05/23/2022",4,41.4,42.2,42.3,NA,"N","lg",183.85,NA,"","/01/2005",41.9666666666667,"may22",NA
1127.42962962963,262.247686381803,0.997853590133512,3.27045866491771e-123,1127.4306712963,"f0051","MD36","s","1","10:18:10","2/01/2005",2,"2005","05/23/2022",5,46,46.3,46.4,NA,"N","lg",183.85,NA,"","/01/2005",46.2333333333333,"may22",NA
1127.43159722222,202.053036613847,0.994366764548868,3.81866130799539e-104,1127.43263888889,"f0051","MD36","s","2","10:21:00","2/01/2005",2,"2005","05/23/2022",6,44,44.3,43.7,NA,"N","lg",183.85,NA,"","/01/2005",44,"may22",NA
1155.42309027778,423.055146884017,0.999548592666214,5.06050651419919e-154,1155.42413194444,"f0052","MD37","m","mid","10:08:45","3/01/2005",3,"2005","05/23/2022",1,37.6,39,39.2,NA,"N","med",83.32,NA,"","/01/2005",38.6,"may22",NA
1155.42523148148,117.218747193378,0.790279389921238,1.27578004421692e-32,1155.42627314815,"f0052","MD37","m","low","10:11:50","3/01/2005",3,"2005","05/23/2022",2,35.8,37,35.6,NA,"E","med",83.32,NA,"","/01/2005",36.1333333333333,"may22",NA
1155.42731481481,458.359958696928,0.999565803466065,8.63073094670227e-155,1155.42835648148,"f0052","MD37","m","mid","10:14:50","3/01/2005",3,"2005","05/23/2022",3,36.7,39.5,40.2,NA,"S","med",83.32,NA,"","/01/2005",38.8,"may22",NA
1155.42934027778,151.914424940821,0.966213828233152,9.68613130840188e-69,1155.43038194444,"f0052","MD37","m","low","10:17:45","3/01/2005",3,"2005","05/23/2022",4,39.3,39.3,39.3,NA,"W","med",83.32,NA,"","/01/2005",39.3,"may22",NA
1155.43159722222,240.7042043887,0.989129073755459,3.74693767832389e-91,1155.43263888889,"f0052","MD37","s","0","10:21:00","3/01/2005",3,"2005","05/23/2022",5,43.3,43.2,43.7,NA,"N","lg",183.85,NA,"","/01/2005",43.4,"may22",NA
1155.43396990741,292.378477967173,0.995243480821151,1.18900827164227e-108,1155.43501157407,"f0052","MD37","s","1","10:24:25","3/01/2005",3,"2005","05/23/2022",6,42.1,42.1,41.3,NA,"N","lg",183.85,NA,"","/01/2005",41.8333333333333,"may22",NA
1155.43645833333,215.828084846777,0.998407611920553,1.63476349882466e-130,1155.4375,"f0052","MD37","s","2","10:28:00","3/01/2005",3,"2005","05/23/2022",7,41.1,41.5,41.5,NA,"N","lg",183.85,NA,"","/01/2005",41.3666666666667,"may22",NA
1186.42204861111,849.356847602461,0.998919870235142,8.80259850081503e-137,1186.42309027778,"f0053","MD38","m","mid","10:07:15","4/01/2005",4,"2005","05/23/2022",1,38.1,40.8,40.8,NA,"N","med",83.32,NA,"Extender","/01/2005",39.9,"may22",NA
1186.42413194444,964.122805394996,0.998595944249886,1.34125960219275e-131,1186.42517361111,"f0053","MD38","m","low","10:10:15","4/01/2005",4,"2005","05/23/2022",2,35.9,36.1,35.6,NA,"E","med",83.32,NA,"Extender","/01/2005",35.8666666666667,"may22",NA
1186.42615740741,348.964898164751,0.998016216421154,9.07065045756548e-125,1186.42719907407,"f0053","MD38","m","mid","10:13:10","4/01/2005",4,"2005","05/23/2022",3,38.5,36.9,35.9,NA,"S","med",83.32,NA,"Extender","/01/2005",37.1,"may22",NA
1186.42829861111,-165.611827921321,0.0418216621802023,0.0492615418336216,1186.42934027778,"f0053","MD38","m","low","10:16:15","4/01/2005",4,"2005","05/23/2022",4,35.2,36.8,36.9,NA,"W","med",83.32,NA,"Extender","/01/2005",36.3,"may22",NA
1186.43061342593,858.05354680264,0.998494499246211,3.20649716660344e-130,1186.43165509259,"f0053","MD38","m","top","10:19:35","4/01/2005",4,"2005","05/23/2022",5,34.7,36.2,35.5,NA,"","med",83.32,NA,"Extender","/01/2005",35.4666666666667,"may22",NA
1186.43287037037,368.89208683629,0.997953052158425,3.77589553659232e-124,1186.43391203704,"f0053","MD38","s","0","10:22:50","4/01/2005",4,"2005","05/23/2022",6,35.3,34.5,34.6,NA,"N","lg",183.85,NA,"Extender","/01/2005",34.8,"may22",NA
1186.43483796296,223.729739828982,0.99693042763676,3.83639070517223e-116,1186.43587962963,"f0053","MD38","s","1","10:25:40","4/01/2005",4,"2005","05/23/2022",7,36.9,36.8,37.5,NA,"N","lg",183.85,NA,"Extender","/01/2005",37.0666666666667,"may22",NA
1186.43715277778,160.046013115101,0.993088075481664,4.21166472665832e-100,1186.43819444444,"f0053","MD38","s","2","10:29:00","4/01/2005",4,"2005","05/23/2022",8,36.4,37.3,37,NA,"N","lg",183.85,NA,"Extender","/01/2005",36.9,"may22",NA
1216.42390046296,607.035581674577,0.997761788200554,2.19890312431356e-122,1216.42494212963,"f0054","MD39","m","mid","10:09:55","5/01/2005",5,"2005","05/23/2022",1,28.4,28.3,28.1,NA,"N","med",83.32,NA,"Extender","/01/2005",28.2666666666667,"may22",NA
1216.42604166667,533.561109785186,0.996350401259223,1.00961545905831e-112,1216.42708333333,"f0054","MD39","m","low","10:13:00","5/01/2005",5,"2005","05/23/2022",2,27.9,27.6,27.5,NA,"E","med",83.32,NA,"Extender","/01/2005",27.6666666666667,"may22",NA
1216.42858796296,23.9957413364866,0.0502924483366327,0.0306923336405126,1216.42962962963,"f0054","MD39","m","mid","10:16:40","5/01/2005",5,"2005","05/23/2022",3,28.1,27.1,26.9,NA,"S","med",83.32,NA,"Extender","/01/2005",27.3666666666667,"may22",NA
1216.43096064815,663.018384276289,0.999773688910098,1.14918489687503e-167,1216.43200231481,"f0054","MD39","m","low","10:20:05","5/01/2005",5,"2005","05/23/2022",4,26.9,26.8,26.8,NA,"W","med",83.32,NA,"Extender","/01/2005",26.8333333333333,"may22",NA
1216.43344907407,1782.1651241144,0.998096801197149,1.37454868852331e-125,1216.43449074074,"f0054","MD39","m","top","10:23:40","5/01/2005",5,"2005","05/23/2022",5,27.4,26.2,26.2,NA,"","med",83.32,NA,"Extender","/01/2005",26.6,"may22",NA
1216.43564814815,264.261526932142,0.99110729722015,4.01939702389989e-95,1216.43668981481,"f0054","MD39","s","0","10:26:50","5/01/2005",5,"2005","05/23/2022",6,26.2,25.5,25.3,NA,"N","lg",183.85,NA,"Extender","/01/2005",25.6666666666667,"may22",NA
1216.43871527778,462.580236289011,0.998132962066235,2.46778720576772e-127,1216.43975694444,"f0054","MD39","s","1","10:31:15","5/01/2005",5,"2005","05/23/2022",7,27.4,25.4,25.4,NA,"N","lg",183.85,NA,"Extender","/01/2005",26.0666666666667,"may22",NA
1216.44097222222,245.852016335013,0.998223993687528,5.9064827866287e-127,1216.44201388889,"f0054","MD39","s","2","10:34:30","5/01/2005",5,"2005","05/23/2022",8,26.3,25.7,25.7,NA,"N","lg",183.85,NA,"Extender","/01/2005",25.9,"may22",NA
1247.42615740741,92.1551935509154,0.96173576290212,2.79638501460443e-66,1247.42719907407,"f0056","MD40","m","mid","10:13:10","6/01/2005",6,"2005","05/24/2022",1,25,24.9,25.1,NA,"N","sm",47.78,NA,"jumpy flux signal, lots of ants, hard to find termites","/01/2005",25,"may22",NA
1247.42829861111,178.763206651073,0.996955527944573,2.64040022631578e-116,1247.42934027778,"f0056","MD40","m","low","10:16:15","6/01/2005",6,"2005","05/24/2022",2,27,26.3,26.1,NA,"E","sm",47.78,NA,"lots of ants, hard to find termites","/01/2005",26.4666666666667,"may22",NA
1247.43049768519,-24.8762392439253,0.978697309547632,7.40573672253594e-78,1247.43153935185,"f0056","MD40","m","mid","10:19:25","6/01/2005",6,"2005","05/24/2022",3,26.7,25.7,25.8,NA,"S","sm",47.78,NA,"lots of ants, hard to find termites","/01/2005",26.0666666666667,"may22",NA
1247.43240740741,154.307381647595,0.998530651238107,4.04504657769644e-132,1247.43344907407,"f0056","MD40","m","low","10:22:10","6/01/2005",6,"2005","05/24/2022",4,26,25.7,25.4,NA,"W","sm",47.78,NA,"lots of ants, hard to find termites","/01/2005",25.7,"may22",NA
1247.43449074074,174.054435805924,0.994510174930059,1.18115777173082e-104,1247.43553240741,"f0056","MD40","s","0","10:25:10","6/01/2005",6,"2005","05/24/2022",5,29.2,28.5,28.2,NA,"N","lg",183.85,0,"lots of ants, hard to find termites","/01/2005",28.6333333333333,"may22",NA
1247.43697916667,168.996974476453,0.998112648710737,9.3956629744065e-126,1247.43802083333,"f0056","MD40","s","1","10:28:45","6/01/2005",6,"2005","05/24/2022",6,29.6,28.5,28.6,NA,"N","lg",183.85,0,"lots of ants, hard to find termites","/01/2005",28.9,"may22",NA
1247.43940972222,202.715288852541,0.997067463130994,4.80207180424648e-117,1247.44045138889,"f0056","MD40","s","2","10:32:15","6/01/2005",6,"2005","05/24/2022",7,28.8,28,27.9,NA,"N","lg",183.85,0,"lots of ants, hard to find termites","/01/2005",28.2333333333333,"may22",NA
1247.4541087963,59.4278002138762,0.990503510819085,7.98681347266825e-94,1247.45515046296,"f0056","MD41","m","mid","10:53:25","6/01/2005",6,"2005","05/24/2022",1,30,27.3,26.8,NA,"N","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",28.0333333333333,"may22",NA
1247.45613425926,165.139604996229,0.984877651268873,1.2506600701592e-84,1247.45717592593,"f0056","MD41","m","low","10:56:20","6/01/2005",6,"2005","05/24/2022",2,30,28.7,28.9,NA,"E","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",29.2,"may22",NA
1247.45833333333,113.169016191337,0.994919615008735,3.47220086575925e-106,1247.459375,"f0056","MD41","m","mid","10:59:30","6/01/2005",6,"2005","05/24/2022",3,29.4,29.7,30.1,NA,"S","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",29.7333333333333,"may22",NA
1247.46053240741,71.5975750495342,0.996163603936355,9.7849660978591e-112,1247.46157407407,"f0056","MD41","m","low","11:02:40","6/01/2005",6,"2005","05/24/2022",4,30.1,29.8,30.1,NA,"W","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",30,"may22",NA
1247.46278935185,193.166724418697,0.997257665218375,1.18301795775051e-119,1247.46383101852,"f0056","MD41","s","0","11:05:55","6/01/2005",6,"2005","05/24/2022",5,33.4,33.3,33,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",33.2333333333333,"may22",NA
1247.4650462963,127.937465413214,0.997609661666944,4.38163681124299e-121,1247.46608796296,"f0056","MD41","s","1","11:09:10","6/01/2005",6,"2005","05/24/2022",6,34,34.8,35.4,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",34.7333333333333,"may22",NA
1247.46759259259,116.821349479808,0.994814246697623,8.8362954343417e-106,1247.46863425926,"f0056","MD41","s","2","11:12:50","6/01/2005",6,"2005","05/24/2022",7,35.7,36.7,36.1,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",36.1666666666667,"may22",NA
1277.42083333333,153.983914353057,0.998954211281431,2.02371073304783e-137,1277.421875,"f0057","MD42","m","mid","10:05:30","7/01/2005",7,"2005","05/24/2022",1,35.6,33.6,33.1,NA,"N","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",34.1,"may22",NA
1277.4228587963,157.94185212059,0.997349224189917,4.84464186129479e-119,1277.42390046296,"f0057","MD42","m","low","10:08:25","7/01/2005",7,"2005","05/24/2022",2,35.9,35.6,35.6,NA,"E","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",35.7,"may22",NA
1277.42476851852,156.951175257769,0.998240106742212,3.90147145557792e-127,1277.42581018519,"f0057","MD42","m","mid","10:11:10","7/01/2005",7,"2005","05/24/2022",3,35.4,33.7,34.6,NA,"S","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",34.5666666666667,"may22",NA
1277.42673611111,128.653469189943,0.997109827305274,2.476702550457e-117,1277.42777777778,"f0057","MD42","m","low","10:14:00","7/01/2005",7,"2005","05/24/2022",4,35.4,32.5,31.7,NA,"W","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",33.2,"may22",NA
1277.42881944444,159.634981048229,0.996113565125142,1.09410177809203e-112,1277.42986111111,"f0057","MD42","s","0","10:17:00","7/01/2005",7,"2005","05/24/2022",5,36.3,35.7,35.4,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",35.8,"may22",NA
1277.43113425926,121.822268802586,0.994197696094927,1.46650693117867e-103,1277.43217592593,"f0057","MD42","s","1","10:20:20","7/01/2005",7,"2005","05/24/2022",6,34,33.8,33.5,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",33.7666666666667,"may22",NA
1277.43368055556,90.1624031292608,0.989418283219754,1.12385115942719e-92,1277.43472222222,"f0057","MD42","s","2","10:24:00","7/01/2005",7,"2005","05/24/2022",7,34.4,33.4,32.7,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",33.5,"may22",NA
1308.41979166667,645.659007149739,0.996724262390324,7.38733476331465e-115,1308.42083333333,"f0058","MD43","m","mid","10:04:00","8/01/2005",8,"2005","05/24/2022",1,39,38.7,38.8,NA,"N","med",83.32,NA,"Extender","/01/2005",38.8333333333333,"may22",NA
1308.42175925926,523.561432975984,0.995770896601409,8.24944127205968e-110,1308.42280092593,"f0058","MD43","m","low","10:06:50","8/01/2005",8,"2005","05/24/2022",2,36.6,38.2,37.5,NA,"E","med",83.32,NA,"Extender","/01/2005",37.4333333333333,"may22",NA
1308.42378472222,268.88366241923,0.987824698752888,6.50363037210444e-89,1308.42482638889,"f0058","MD43","m","mid","10:09:45","8/01/2005",8,"2005","05/24/2022",3,36,37.2,36.9,NA,"S","med",83.32,NA,"Extender","/01/2005",36.7,"may22",NA
1308.42581018519,364.968786925389,0.986604577548445,5.77732527955941e-88,1308.42685185185,"f0058","MD43","m","low","10:12:40","8/01/2005",8,"2005","05/24/2022",4,35.9,36.3,36,NA,"W","med",83.32,NA,"Extender","/01/2005",36.0666666666667,"may22",NA
1308.42777777778,663.489540025144,0.99837488101606,4.16801434038161e-130,1308.42881944444,"f0058","MD43","m","top","10:15:30","8/01/2005",8,"2005","05/24/2022",5,35.7,36.5,36.6,NA,"","med",83.32,NA,"Extender","/01/2005",36.2666666666667,"may22",NA
1308.42974537037,141.82524287164,0.992169534539713,1.08334110790134e-98,1308.43078703704,"f0058","MD43","s","0","10:18:20","8/01/2005",8,"2005","05/24/2022",6,37.4,36.6,36.4,NA,"N","lg",183.85,0,"Extender","/01/2005",36.8,"may22",NA
1308.43206018519,82.9238895066764,0.958547040911789,1.06904209028638e-64,1308.43310185185,"f0058","MD43","s","1","10:21:40","8/01/2005",8,"2005","05/24/2022",7,34.6,34.5,34.5,NA,"N","lg",183.85,0,"Extender","/01/2005",34.5333333333333,"may22",NA
1308.43425925926,119.152724624661,0.965471588937703,2.60450183488536e-68,1308.43530092593,"f0058","MD43","s","2","10:24:50","8/01/2005",8,"2005","05/24/2022",8,34,34.3,34,NA,"N","lg",183.85,0,"Extender","/01/2005",34.1,"may22",NA
1339.42048611111,125.630608537694,0.997999678963261,1.32339097199139e-124,1339.42152777778,"f0059","MD44","m","mid","10:05:00","9/01/2005",9,"2005","05/24/2022",1,32.9,32.5,32.2,NA,"N","sm",47.78,NA,"","/01/2005",32.5333333333333,"may22",NA
1339.42395833333,250.921818932834,0.999153350831449,1.35492377616551e-141,1339.425,"f0059","MD44","m","low","10:10:00","9/01/2005",9,"2005","05/24/2022",2,32.2,30.6,30.3,NA,"E","sm",47.78,NA,"","/01/2005",31.0333333333333,"may22",NA
1339.42592592593,126.470741465499,0.97515840386461,8.07675513705163e-75,1339.42696759259,"f0059","MD44","m","mid","10:12:50","9/01/2005",9,"2005","05/24/2022",3,31.5,30.8,30.8,NA,"S","sm",47.78,NA,"","/01/2005",31.0333333333333,"may22",NA
1339.42841435185,204.833452376089,0.997402986395165,1.90702333947646e-119,1339.42945601852,"f0059","MD44","m","low","10:16:25","9/01/2005",9,"2005","05/24/2022",4,27,27.8,27.9,NA,"W","sm",47.78,NA,"","/01/2005",27.5666666666667,"may22",NA
1339.43043981481,135.360011783632,0.994830290902298,7.67423903690228e-106,1339.43148148148,"f0059","MD44","s","0","10:19:20","9/01/2005",9,"2005","05/24/2022",5,34.4,34.3,34.1,NA,"N","lg",183.85,0,"","/01/2005",34.2666666666667,"may22",NA
1339.43292824074,137.134299550229,0.987261390581078,5.09333163549585e-88,1339.43396990741,"f0059","MD44","s","1","10:22:55","9/01/2005",9,"2005","05/24/2022",6,36.2,36,35.5,NA,"N","lg",183.85,0,"","/01/2005",35.9,"may22",NA
1339.43547453704,210.528401635178,0.981772876722845,6.13492217096521e-81,1339.4365162037,"f0059","MD44","s","2","10:26:35","9/01/2005",9,"2005","05/24/2022",7,34.5,41.6,41.8,NA,"N","lg",183.85,0,"","/01/2005",39.3,"may22",NA
1369.42013888889,151.291491324344,0.998644288632602,2.72347774303658e-132,1369.42118055556,"f0060","MD45","m","mid","10:04:30","10/01/2005",10,"2005","05/24/2022",1,38,36.8,36.9,NA,"N","sm",47.78,NA,"","/01/2005",37.2333333333333,"may22",NA
1369.42280092593,219.556518767313,0.996197995017401,6.49550074230736e-112,1369.42384259259,"f0060","MD45","m","mid","10:08:20","10/01/2005",10,"2005","05/24/2022",2,36.5,37.1,37.4,NA,"E","sm",47.78,NA,"","/01/2005",37,"may22",NA
1369.42505787037,-48.2468334721339,0.0709273379888211,0.00986971981279021,1369.42609953704,"f0060","MD45","m","low","10:11:35","10/01/2005",10,"2005","05/24/2022",3,36,34.6,33.7,NA,"S","sm",47.78,NA,"","/01/2005",34.7666666666667,"may22",NA
