"Time_start","flux.CH4","R2.CH4","p.CH4","fDOY_end","file","sample","flux_source","position","flux_start","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","campaign","fieldnotes"
943.432291666667,94.8694435775991,0.639468034860435,7.18891959683703e-22,943.433333333333,"f0044","MD30","s","0","10:22:00","8/01/2004",8,"2004","05/20/2022",6,35.9,36.2,36.1,NA,"N","lg",183.85,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",36.0666666666667,"may22",NA
943.434259259259,120.428700753467,0.714301666242517,1.72281059858853e-26,943.435300925926,"f0044","MD30","s","1","10:24:50","8/01/2004",8,"2004","05/20/2022",7,35.5,36.6,36.3,NA,"N","lg",183.85,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",36.1333333333333,"may22",NA
943.436226851852,-24.1437291872597,0.108689486159845,0.00125073128771245,943.437268518519,"f0044","MD30","s","2","10:27:40","8/01/2004",8,"2004","05/20/2022",8,32.4,33.9,34,NA,"N","lg",183.85,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",33.4333333333333,"may22",NA
974.421527777778,3994.69685853428,0.999167095911891,6.4339181606541e-142,974.422569444444,"f0045","MD31","m","mid","10:06:30","9/01/2004",9,"2004","05/20/2022",1,32.3,31.5,30.8,NA,"N","med",83.32,NA,"","/01/2004",31.5333333333333,"may22",NA
974.42337962963,680.471071073407,0.99687646664665,8.47794689856133e-116,974.424421296296,"f0045","MD31","m","low","10:09:10","9/01/2004",9,"2004","05/20/2022",2,30.1,29.6,29.7,NA,"E","med",83.32,NA,"","/01/2004",29.8,"may22",NA
974.425231481481,802.266465024459,0.997182467915515,7.77784632774226e-118,974.426273148148,"f0045","MD31","m","low","10:11:50","9/01/2004",9,"2004","05/20/2022",3,32.3,32.8,33.1,NA,"S","med",83.32,NA,"","/01/2004",32.7333333333333,"may22",NA
974.427546296296,12.1390055274148,0.0290230143694026,0.100664671040176,974.428587962963,"f0045","MD31","s","0","10:15:10","9/01/2004",9,"2004","05/20/2022",4,36.7,35.9,36,NA,"N","lg",183.85,NA,"","/01/2004",36.2,"may22",NA
974.429976851852,-20.3426935549622,0.16410013779791,5.12140220377799e-05,974.431018518518,"f0045","MD31","s","1","10:18:40","9/01/2004",9,"2004","05/20/2022",5,37.3,37.7,37.3,NA,"N","lg",183.85,NA,"","/01/2004",37.4333333333333,"may22",NA
974.431944444444,-9.55315166904073,0.0261719468546061,0.119284244808898,974.432986111111,"f0045","MD31","s","2","10:21:30","9/01/2004",9,"2004","05/20/2022",6,37.8,38.2,38,NA,"N","lg",183.85,NA,"","/01/2004",38,"may22",NA
1004.41909722222,1718.9636026799,0.999101137345136,2.06283353960864e-140,1004.42013888889,"f0046","MD32","m","mid","10:03:00","10/01/2004",10,"2004","05/20/2022",1,32.9,33.1,32.9,NA,"N","med",83.32,NA,"Extender","/01/2004",32.9666666666667,"may22",NA
1004.42118055556,5046.53743080421,0.997831702230322,5.18917691461902e-123,1004.42222222222,"f0046","MD32","m","low","10:06:00","10/01/2004",10,"2004","05/20/2022",2,31,31.2,31.2,NA,"E","med",83.32,NA,"Extender","/01/2004",31.1333333333333,"may22",NA
1004.42314814815,809.034457261966,0.99702320959157,9.49304240419646e-117,1004.42418981481,"f0046","MD32","m","mid","10:08:50","10/01/2004",10,"2004","05/20/2022",3,31.2,32.2,32.3,NA,"S","med",83.32,NA,"Extender","/01/2004",31.9,"may22",NA
1004.42517361111,8509.37497406571,0.99643140248228,3.63601142276918e-113,1004.42621527778,"f0046","MD32","m","low","10:11:45","10/01/2004",10,"2004","05/20/2022",4,30.4,30.2,29.8,NA,"W","med",83.32,NA,"Extender","/01/2004",30.1333333333333,"may22",NA
1004.42719907407,10779.3546712263,0.997965820440081,1.27410708777853e-125,1004.42824074074,"f0046","MD32","m","top","10:14:40","10/01/2004",10,"2004","05/20/2022",5,30.3,30.8,30.6,NA,"","med",83.32,NA,"Extender","/01/2004",30.5666666666667,"may22",NA
1004.42934027778,-9.39558672900076,0.0971065849857708,0.00236110905851612,1004.43038194444,"f0046","MD32","s","0","10:17:45","10/01/2004",10,"2004","05/20/2022",6,27.4,27.2,27.1,NA,"N","lg",183.85,NA,"Extender","/01/2004",27.2333333333333,"may22",NA
1004.43125,-33.0178701002641,0.559417506490148,7.03060504450552e-18,1004.43229166667,"f0046","MD32","s","1","10:20:30","10/01/2004",10,"2004","05/20/2022",7,27,27.3,27.3,NA,"N","lg",183.85,NA,"Extender","/01/2004",27.2,"may22",NA
1004.43321759259,-44.1878172106418,0.644656086963238,3.7029546160494e-22,1004.43425925926,"f0046","MD32","s","2","10:23:20","10/01/2004",10,"2004","05/20/2022",8,26.7,27.2,27.5,NA,"N","lg",183.85,NA,"Extender","/01/2004",27.1333333333333,"may22",NA
1035.41996527778,3114.70306004673,0.998744893712063,8.15560365155156e-134,1035.42100694444,"f0047","MD33","m","mid","10:04:15","11/01/2004",11,"2004","05/20/2022",1,26.4,26.8,27.1,NA,"N","med",83.32,NA,"","/01/2004",26.7666666666667,"may22",NA
1035.421875,2116.60700890924,0.999392655549159,3.69531055793596e-148,1035.42291666667,"f0047","MD33","m","low","10:07:00","11/01/2004",11,"2004","05/20/2022",2,26.1,26.6,27.1,NA,"S","med",83.32,NA,"","/01/2004",26.6,"may22",NA
1035.42372685185,2271.27471755133,0.989286203718186,1.98861494176834e-92,1035.42476851852,"f0047","MD33","m","low","10:09:40","11/01/2004",11,"2004","05/20/2022",3,26.7,26.9,26.9,NA,"W","med",83.32,NA,"","/01/2004",26.8333333333333,"may22",NA
1035.42569444444,30.571483908789,0.606808097108432,2.37796463474922e-20,1035.42673611111,"f0047","MD33","s","0","10:12:30","11/01/2004",11,"2004","05/20/2022",4,27.3,27.4,27.8,NA,"N","lg",183.85,NA,"","/01/2004",27.5,"may22",NA
1035.42748842593,-26.7772682161892,0.528175189332179,1.63224137544102e-16,1035.42853009259,"f0047","MD33","s","1","10:15:05","11/01/2004",11,"2004","05/20/2022",5,26.5,27.3,27.5,NA,"N","lg",183.85,NA,"","/01/2004",27.1,"may22",NA
1035.42962962963,-30.8288159039859,0.520978877820897,2.25226421582572e-16,1035.4306712963,"f0047","MD33","s","2","10:18:10","11/01/2004",11,"2004","05/20/2022",6,26.8,27.8,28.2,NA,"N","lg",183.85,NA,"","/01/2004",27.6,"may22",NA
1065.423125,1649.75421111011,0.996734506921035,3.64086396106882e-116,1065.42416666667,"f0048","MD34","m","mid","10:08:48","12/01/2004",12,"2004","05/20/2022",1,24.9,24.9,24.7,NA,"N","mini",20.43,NA,"arboreal nest, mini chamber, extra tubing (4.5m total), clay: d1 = 4.5. d2 = 4.3, h1 = 1.8, h2 = 1.9, tree DBH = 64cm","/01/2004",24.8333333333333,"may22",NA
1065.42555555556,-3762.4399279696,0.259285597158,1.59799378812199e-07,1065.42659722222,"f0048","MD34","m","top","10:12:18","12/01/2004",12,"2004","05/20/2022",2,24.6,24.7,NA,NA,"N","mini",20.43,NA,"arboreal nest, mini chamber, extra tubing (4.5m total), clay: d1 = 4.5. d2 = 4.3, h1 = 1.8, h2 = 1.9, tree DBH = 64cm","/01/2004",24.65,"may22",NA
1096.42256944444,215.623725411852,0.985737314554867,8.71841370709405e-86,1096.42361111111,"f0050","MD35","m","mid","10:08:00","1/01/2005",1,"2005","05/23/2022",1,29.9,30,30.2,NA,"N","med",83.32,NA,"Extender","/01/2005",30.0333333333333,"may22",NA
1096.42453703704,-105.174563285619,0.950625352035816,3.06486897286991e-61,1096.4255787037,"f0050","MD35","m","low","10:10:50","1/01/2005",1,"2005","05/23/2022",2,29.7,29.8,29.6,NA,"E","med",83.32,NA,"Extender","/01/2005",29.7,"may22",NA
1096.42766203704,-158.33837378799,0.975129870822783,8.50994763165856e-75,1096.4287037037,"f0050","MD35","m","mid","10:15:20","1/01/2005",1,"2005","05/23/2022",3,28.7,28.6,28.4,NA,"S","med",83.32,NA,"Extender","/01/2005",28.5666666666667,"may22",NA
1096.43015046296,1706.92386980724,0.999349979002792,8.12008314744823e-147,1096.43119212963,"f0050","MD35","m","low","10:18:55","1/01/2005",1,"2005","05/23/2022",4,29.2,29.5,29.6,NA,"W","med",83.32,NA,"Extender","/01/2005",29.4333333333333,"may22",NA
1096.4322337963,-194.050820738584,0.990054186189648,6.49299518882146e-94,1096.43327546296,"f0050","MD35","m","top","10:21:55","1/01/2005",1,"2005","05/23/2022",5,29.3,29.4,29.7,NA,"","med",83.32,NA,"Extender","/01/2005",29.4666666666667,"may22",NA
1096.43483796296,-61.8281461864025,0.801496922762509,1.03880919969057e-33,1096.43587962963,"f0050","MD35","s","0","10:25:40","1/01/2005",1,"2005","05/23/2022",6,31.2,30.3,30.1,NA,"N","lg",183.85,NA,"Extender","/01/2005",30.5333333333333,"may22",NA
1096.43680555556,-13.5690520870574,0.163293034330866,5.89516595589044e-05,1096.43784722222,"f0050","MD35","s","1","10:28:30","1/01/2005",1,"2005","05/23/2022",7,33.5,34.6,34.2,NA,"N","lg",183.85,NA,"Extender, onto road","/01/2005",34.1,"may22",NA
1096.4390625,-44.9364697090905,0.658745504699226,3.37870793364144e-23,1096.44010416667,"f0050","MD35","s","2","10:31:45","1/01/2005",1,"2005","05/23/2022",8,31.5,31.9,32.1,NA,"N","lg",183.85,NA,"Extender, onto road","/01/2005",31.8333333333333,"may22",NA
1127.42002314815,3029.24238596377,0.990268463956841,2.42972663290347e-93,1127.42106481481,"f0051","MD36","m","low","10:04:20","2/01/2005",2,"2005","05/23/2022",1,38.1,39.6,39.7,NA,"N","med",83.32,NA,"","/01/2005",39.1333333333333,"may22",NA
1127.42251157407,3339.81848927465,0.998670711960413,1.11218701661836e-132,1127.42355324074,"f0051","MD36","m","low","10:07:55","2/01/2005",2,"2005","05/23/2022",2,38.4,39.9,40.3,NA,"E","med",83.32,NA,"","/01/2005",39.5333333333333,"may22",NA
1127.425,2563.34263967249,0.996608692170431,3.57813085456566e-114,1127.42604166667,"f0051","MD36","m","mid","10:11:30","2/01/2005",2,"2005","05/23/2022",3,38.6,36.7,36.5,NA,"S","med",83.32,NA,"","/01/2005",37.2666666666667,"may22",NA
1127.42719907407,22.2334265967048,0.394652950467776,1.57552368652437e-11,1127.42824074074,"f0051","MD36","s","0","10:14:40","2/01/2005",2,"2005","05/23/2022",4,41.4,42.2,42.3,NA,"N","lg",183.85,NA,"","/01/2005",41.9666666666667,"may22",NA
1127.42962962963,28.9050020347533,0.530496567550496,1.30139151166927e-16,1127.4306712963,"f0051","MD36","s","1","10:18:10","2/01/2005",2,"2005","05/23/2022",5,46,46.3,46.4,NA,"N","lg",183.85,NA,"","/01/2005",46.2333333333333,"may22",NA
1127.43159722222,10.9385958272195,0.128327455429926,0.000422406753343603,1127.43263888889,"f0051","MD36","s","2","10:21:00","2/01/2005",2,"2005","05/23/2022",6,44,44.3,43.7,NA,"N","lg",183.85,NA,"","/01/2005",44,"may22",NA
1155.42309027778,10243.8058034396,0.999774955230187,8.90246226817749e-168,1155.42413194444,"f0052","MD37","m","mid","10:08:45","3/01/2005",3,"2005","05/23/2022",1,37.6,39,39.2,NA,"N","med",83.32,NA,"","/01/2005",38.6,"may22",NA
1155.42523148148,6832.87164499996,0.983123934515324,1.84366367942174e-82,1155.42627314815,"f0052","MD37","m","low","10:11:50","3/01/2005",3,"2005","05/23/2022",2,35.8,37,35.6,NA,"E","med",83.32,NA,"","/01/2005",36.1333333333333,"may22",NA
1155.42731481481,12552.8432794677,0.999710538325424,8.38844537893399e-163,1155.42835648148,"f0052","MD37","m","mid","10:14:50","3/01/2005",3,"2005","05/23/2022",3,36.7,39.5,40.2,NA,"S","med",83.32,NA,"","/01/2005",38.8,"may22",NA
1155.42934027778,4309.80561824075,0.976942482548571,2.71739311367546e-76,1155.43038194444,"f0052","MD37","m","low","10:17:45","3/01/2005",3,"2005","05/23/2022",4,39.3,39.3,39.3,NA,"W","med",83.32,NA,"","/01/2005",39.3,"may22",NA
1155.43159722222,79.0286052524462,0.838223812453973,9.21008543518072e-38,1155.43263888889,"f0052","MD37","s","0","10:21:00","3/01/2005",3,"2005","05/23/2022",5,43.3,43.2,43.7,NA,"N","lg",183.85,NA,"","/01/2005",43.4,"may22",NA
1155.43396990741,11.5593846979923,0.246661731752368,3.55812994812407e-07,1155.43501157407,"f0052","MD37","s","1","10:24:25","3/01/2005",3,"2005","05/23/2022",6,42.1,42.1,41.3,NA,"N","lg",183.85,NA,"","/01/2005",41.8333333333333,"may22",NA
1155.43645833333,153.441389533725,0.977251043891904,2.20791939154744e-77,1155.4375,"f0052","MD37","s","2","10:28:00","3/01/2005",3,"2005","05/23/2022",7,41.1,41.5,41.5,NA,"N","lg",183.85,NA,"","/01/2005",41.3666666666667,"may22",NA
1186.42204861111,7981.94529780304,0.998986047478385,4.95728073277247e-138,1186.42309027778,"f0053","MD38","m","mid","10:07:15","4/01/2005",4,"2005","05/23/2022",1,38.1,40.8,40.8,NA,"N","med",83.32,NA,"Extender","/01/2005",39.9,"may22",NA
1186.42413194444,10496.3545741507,0.998173890379236,2.09452743541314e-126,1186.42517361111,"f0053","MD38","m","low","10:10:15","4/01/2005",4,"2005","05/23/2022",2,35.9,36.1,35.6,NA,"E","med",83.32,NA,"Extender","/01/2005",35.8666666666667,"may22",NA
1186.42615740741,3487.8046192827,0.998617684480041,6.59397139183404e-132,1186.42719907407,"f0053","MD38","m","mid","10:13:10","4/01/2005",4,"2005","05/23/2022",3,38.5,36.9,35.9,NA,"S","med",83.32,NA,"Extender","/01/2005",37.1,"may22",NA
1186.42829861111,-2233.41150057234,0.050761624000942,0.0299038358597528,1186.42934027778,"f0053","MD38","m","low","10:16:15","4/01/2005",4,"2005","05/23/2022",4,35.2,36.8,36.9,NA,"W","med",83.32,NA,"Extender","/01/2005",36.3,"may22",NA
1186.43061342593,10061.2912154696,0.998528330270679,1.14001466464856e-130,1186.43165509259,"f0053","MD38","m","top","10:19:35","4/01/2005",4,"2005","05/23/2022",5,34.7,36.2,35.5,NA,"","med",83.32,NA,"Extender","/01/2005",35.4666666666667,"may22",NA
1186.43287037037,414.695046165492,0.992996899816106,7.64592149652398e-100,1186.43391203704,"f0053","MD38","s","0","10:22:50","4/01/2005",4,"2005","05/23/2022",6,35.3,34.5,34.6,NA,"N","lg",183.85,NA,"Extender","/01/2005",34.8,"may22",NA
1186.43483796296,99.9742238454094,0.917727860914134,3.83224759865161e-51,1186.43587962963,"f0053","MD38","s","1","10:25:40","4/01/2005",4,"2005","05/23/2022",7,36.9,36.8,37.5,NA,"N","lg",183.85,NA,"Extender","/01/2005",37.0666666666667,"may22",NA
1186.43715277778,22.3669167115304,0.361335197824047,1.88057066307354e-10,1186.43819444444,"f0053","MD38","s","2","10:29:00","4/01/2005",4,"2005","05/23/2022",8,36.4,37.3,37,NA,"N","lg",183.85,NA,"Extender","/01/2005",36.9,"may22",NA
1216.42390046296,7790.29013208934,0.998011743523198,1.00494804652725e-124,1216.42494212963,"f0054","MD39","m","mid","10:09:55","5/01/2005",5,"2005","05/23/2022",1,28.4,28.3,28.1,NA,"N","med",83.32,NA,"Extender","/01/2005",28.2666666666667,"may22",NA
1216.42604166667,6956.56022244341,0.997090003698424,3.38026966732002e-117,1216.42708333333,"f0054","MD39","m","low","10:13:00","5/01/2005",5,"2005","05/23/2022",2,27.9,27.6,27.5,NA,"E","med",83.32,NA,"Extender","/01/2005",27.6666666666667,"may22",NA
1216.42858796296,-96.5264058908994,0.239042983445818,6.60821627437605e-07,1216.42962962963,"f0054","MD39","m","mid","10:16:40","5/01/2005",5,"2005","05/23/2022",3,28.1,27.1,26.9,NA,"S","med",83.32,NA,"Extender","/01/2005",27.3666666666667,"may22",NA
1216.43096064815,1587.52783172274,0.999612612661906,4.80756626370743e-157,1216.43200231481,"f0054","MD39","m","low","10:20:05","5/01/2005",5,"2005","05/23/2022",4,26.9,26.8,26.8,NA,"W","med",83.32,NA,"Extender","/01/2005",26.8333333333333,"may22",NA
1216.43344907407,24762.7966180076,0.998590568817122,1.59596109477467e-131,1216.43449074074,"f0054","MD39","m","top","10:23:40","5/01/2005",5,"2005","05/23/2022",5,27.4,26.2,26.2,NA,"","med",83.32,NA,"Extender","/01/2005",26.6,"may22",NA
1216.43564814815,16.5615218879439,0.281119501545041,4.60713720589305e-08,1216.43668981481,"f0054","MD39","s","0","10:26:50","5/01/2005",5,"2005","05/23/2022",6,26.2,25.5,25.3,NA,"N","lg",183.85,NA,"Extender","/01/2005",25.6666666666667,"may22",NA
1216.43871527778,-4.14095198338062,0.032287756039047,0.0831019828760016,1216.43975694444,"f0054","MD39","s","1","10:31:15","5/01/2005",5,"2005","05/23/2022",7,27.4,25.4,25.4,NA,"N","lg",183.85,NA,"Extender","/01/2005",26.0666666666667,"may22",NA
1216.44097222222,49.3872986384283,0.821865259113969,7.44529632901849e-36,1216.44201388889,"f0054","MD39","s","2","10:34:30","5/01/2005",5,"2005","05/23/2022",8,26.3,25.7,25.7,NA,"N","lg",183.85,NA,"Extender","/01/2005",25.9,"may22",NA
1247.42615740741,172.450858256479,0.789320248621594,1.57108284070877e-32,1247.42719907407,"f0056","MD40","m","mid","10:13:10","6/01/2005",6,"2005","05/24/2022",1,25,24.9,25.1,NA,"N","sm",47.78,NA,"jumpy flux signal, lots of ants, hard to find termites","/01/2005",25,"may22",NA
1247.42829861111,455.908880868007,0.995662190162889,2.61793039326134e-109,1247.42934027778,"f0056","MD40","m","low","10:16:15","6/01/2005",6,"2005","05/24/2022",2,27,26.3,26.1,NA,"E","sm",47.78,NA,"lots of ants, hard to find termites","/01/2005",26.4666666666667,"may22",NA
1247.43049768519,6.57239756535334,0.141928528339324,0.000197593531134817,1247.43153935185,"f0056","MD40","m","mid","10:19:25","6/01/2005",6,"2005","05/24/2022",3,26.7,25.7,25.8,NA,"S","sm",47.78,NA,"lots of ants, hard to find termites","/01/2005",26.0666666666667,"may22",NA
1247.43240740741,310.979108806766,0.996797827319113,1.47912899705472e-116,1247.43344907407,"f0056","MD40","m","low","10:22:10","6/01/2005",6,"2005","05/24/2022",4,26,25.7,25.4,NA,"W","sm",47.78,NA,"lots of ants, hard to find termites","/01/2005",25.7,"may22",NA
1247.43449074074,19.9196246541369,0.170610382684267,3.87608813703999e-05,1247.43553240741,"f0056","MD40","s","0","10:25:10","6/01/2005",6,"2005","05/24/2022",5,29.2,28.5,28.2,NA,"N","lg",183.85,0,"lots of ants, hard to find termites","/01/2005",28.6333333333333,"may22",NA
1247.43697916667,-9.32827055995326,0.0586823378614053,0.0193103617531905,1247.43802083333,"f0056","MD40","s","1","10:28:45","6/01/2005",6,"2005","05/24/2022",6,29.6,28.5,28.6,NA,"N","lg",183.85,0,"lots of ants, hard to find termites","/01/2005",28.9,"may22",NA
1247.43940972222,32.8104943161555,0.394008061334483,1.65501548808915e-11,1247.44045138889,"f0056","MD40","s","2","10:32:15","6/01/2005",6,"2005","05/24/2022",7,28.8,28,27.9,NA,"N","lg",183.85,0,"lots of ants, hard to find termites","/01/2005",28.2333333333333,"may22",NA
1247.4541087963,97.5327210315031,0.983603904298411,4.95939350535965e-83,1247.45515046296,"f0056","MD41","m","mid","10:53:25","6/01/2005",6,"2005","05/24/2022",1,30,27.3,26.8,NA,"N","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",28.0333333333333,"may22",NA
1247.45613425926,814.484944981143,0.989277575194833,2.00377296184199e-91,1247.45717592593,"f0056","MD41","m","low","10:56:20","6/01/2005",6,"2005","05/24/2022",2,30,28.7,28.9,NA,"E","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",29.2,"may22",NA
1247.45833333333,131.813087411763,0.992117809354271,1.66089850493536e-97,1247.459375,"f0056","MD41","m","mid","10:59:30","6/01/2005",6,"2005","05/24/2022",3,29.4,29.7,30.1,NA,"S","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",29.7333333333333,"may22",NA
1247.46053240741,115.789843748944,0.985424890120963,2.33713646857709e-85,1247.46157407407,"f0056","MD41","m","low","11:02:40","6/01/2005",6,"2005","05/24/2022",4,30.1,29.8,30.1,NA,"W","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",30,"may22",NA
1247.46278935185,130.456091906062,0.945009142107077,9.6436700380184e-60,1247.46383101852,"f0056","MD41","s","0","11:05:55","6/01/2005",6,"2005","05/24/2022",5,33.4,33.3,33,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",33.2333333333333,"may22",NA
1247.4650462963,84.6685027975453,0.870799634815728,3.25894618605914e-42,1247.46608796296,"f0056","MD41","s","1","11:09:10","6/01/2005",6,"2005","05/24/2022",6,34,34.8,35.4,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",34.7333333333333,"may22",NA
1247.46759259259,-12.274853787021,0.164422529264199,5.5266746423938e-05,1247.46863425926,"f0056","MD41","s","2","11:12:50","6/01/2005",6,"2005","05/24/2022",7,35.7,36.7,36.1,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",36.1666666666667,"may22",NA
1277.42083333333,1451.89117357374,0.998968854817759,1.06536187554059e-137,1277.421875,"f0057","MD42","m","mid","10:05:30","7/01/2005",7,"2005","05/24/2022",1,35.6,33.6,33.1,NA,"N","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",34.1,"may22",NA
1277.4228587963,1945.25715828176,0.995980572493982,8.15742525894004e-111,1277.42390046296,"f0057","MD42","m","low","10:08:25","7/01/2005",7,"2005","05/24/2022",2,35.9,35.6,35.6,NA,"E","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",35.7,"may22",NA
1277.42476851852,1794.60293587085,0.998340167631897,2.71957897949284e-128,1277.42581018519,"f0057","MD42","m","mid","10:11:10","7/01/2005",7,"2005","05/24/2022",3,35.4,33.7,34.6,NA,"S","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",34.5666666666667,"may22",NA
1277.42673611111,960.60312965181,0.998570900388839,2.9982920609226e-131,1277.42777777778,"f0057","MD42","m","low","10:14:00","7/01/2005",7,"2005","05/24/2022",4,35.4,32.5,31.7,NA,"W","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",33.2,"may22",NA
1277.42881944444,133.520713283904,0.92145858603049,1.29055373158178e-52,1277.42986111111,"f0057","MD42","s","0","10:17:00","7/01/2005",7,"2005","05/24/2022",5,36.3,35.7,35.4,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",35.8,"may22",NA
1277.43113425926,-33.1255276527284,0.558842503455758,7.4641470881539e-18,1277.43217592593,"f0057","MD42","s","1","10:20:20","7/01/2005",7,"2005","05/24/2022",6,34,33.8,33.5,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",33.7666666666667,"may22",NA
1277.43368055556,3.13273847989077,0.0112137006295558,0.309719719191092,1277.43472222222,"f0057","MD42","s","2","10:24:00","7/01/2005",7,"2005","05/24/2022",7,34.4,33.4,32.7,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",33.5,"may22",NA
1308.41979166667,5945.88531334816,0.995793814837599,6.44233713322127e-110,1308.42083333333,"f0058","MD43","m","mid","10:04:00","8/01/2005",8,"2005","05/24/2022",1,39,38.7,38.8,NA,"N","med",83.32,NA,"Extender","/01/2005",38.8333333333333,"may22",NA
1308.42175925926,4669.31268742936,0.998648619528963,2.35448623910119e-132,1308.42280092593,"f0058","MD43","m","low","10:06:50","8/01/2005",8,"2005","05/24/2022",2,36.6,38.2,37.5,NA,"E","med",83.32,NA,"Extender","/01/2005",37.4333333333333,"may22",NA
1308.42378472222,2162.45078927362,0.997016547433254,1.05094955857189e-116,1308.42482638889,"f0058","MD43","m","mid","10:09:45","8/01/2005",8,"2005","05/24/2022",3,36,37.2,36.9,NA,"S","med",83.32,NA,"Extender","/01/2005",36.7,"may22",NA
1308.42581018519,2234.69214087438,0.998902614969663,5.96506013071169e-138,1308.42685185185,"f0058","MD43","m","low","10:12:40","8/01/2005",8,"2005","05/24/2022",4,35.9,36.3,36,NA,"W","med",83.32,NA,"Extender","/01/2005",36.0666666666667,"may22",NA
1308.42777777778,5715.92243187116,0.996187532734738,4.52021892455864e-113,1308.42881944444,"f0058","MD43","m","top","10:15:30","8/01/2005",8,"2005","05/24/2022",5,35.7,36.5,36.6,NA,"","med",83.32,NA,"Extender","/01/2005",36.2666666666667,"may22",NA
1308.42974537037,965.61623974915,0.998575579703343,9.69446876535434e-133,1308.43078703704,"f0058","MD43","s","0","10:18:20","8/01/2005",8,"2005","05/24/2022",6,37.4,36.6,36.4,NA,"N","lg",183.85,0,"Extender","/01/2005",36.8,"may22",NA
1308.43206018519,4.11474742615591,0.0155668611259148,0.233417673507392,1308.43310185185,"f0058","MD43","s","1","10:21:40","8/01/2005",8,"2005","05/24/2022",7,34.6,34.5,34.5,NA,"N","lg",183.85,0,"Extender","/01/2005",34.5333333333333,"may22",NA
1308.43425925926,21.8830883198457,0.346019332765056,5.64226652595983e-10,1308.43530092593,"f0058","MD43","s","2","10:24:50","8/01/2005",8,"2005","05/24/2022",8,34,34.3,34,NA,"N","lg",183.85,0,"Extender","/01/2005",34.1,"may22",NA
1339.42048611111,659.691791890158,0.999181335053677,2.93583854646796e-142,1339.42152777778,"f0059","MD44","m","mid","10:05:00","9/01/2005",9,"2005","05/24/2022",1,32.9,32.5,32.2,NA,"N","sm",47.78,NA,"","/01/2005",32.5333333333333,"may22",NA
1339.42395833333,966.215290276142,0.999606882194427,9.37763540293356e-157,1339.425,"f0059","MD44","m","low","10:10:00","9/01/2005",9,"2005","05/24/2022",2,32.2,30.6,30.3,NA,"E","sm",47.78,NA,"","/01/2005",31.0333333333333,"may22",NA
1339.42592592593,557.543311242743,0.994961795478499,2.37600867950949e-106,1339.42696759259,"f0059","MD44","m","mid","10:12:50","9/01/2005",9,"2005","05/24/2022",3,31.5,30.8,30.8,NA,"S","sm",47.78,NA,"","/01/2005",31.0333333333333,"may22",NA
1339.42841435185,410.723221672818,0.998360620905436,1.54698908251741e-128,1339.42945601852,"f0059","MD44","m","low","10:16:25","9/01/2005",9,"2005","05/24/2022",4,27,27.8,27.9,NA,"W","sm",47.78,NA,"","/01/2005",27.5666666666667,"may22",NA
1339.43043981481,208.834698206053,0.97950922689346,1.26336558261993e-78,1339.43148148148,"f0059","MD44","s","0","10:19:20","9/01/2005",9,"2005","05/24/2022",5,34.4,34.3,34.1,NA,"N","lg",183.85,0,"","/01/2005",34.2666666666667,"may22",NA
1339.43292824074,-28.1706412377471,0.578665351713498,9.06173591699915e-19,1339.43396990741,"f0059","MD44","s","1","10:22:55","9/01/2005",9,"2005","05/24/2022",6,36.2,36,35.5,NA,"N","lg",183.85,0,"","/01/2005",35.9,"may22",NA
1339.43547453704,92.3827578482783,0.899949905037362,2.84116159443e-47,1339.4365162037,"f0059","MD44","s","2","10:26:35","9/01/2005",9,"2005","05/24/2022",7,34.5,41.6,41.8,NA,"N","lg",183.85,0,"","/01/2005",39.3,"may22",NA
1369.42013888889,2386.56100653832,0.998905568820531,1.60152508059627e-136,1369.42118055556,"f0060","MD45","m","mid","10:04:30","10/01/2005",10,"2005","05/24/2022",1,38,36.8,36.9,NA,"N","sm",47.78,NA,"","/01/2005",37.2333333333333,"may22",NA
