"sample","Time_start","flux_start","fDOY_end","file","flux_source","position","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","campaign","species","ID_measurement","flux.CO2","flux.CO2_umol","flux.CH4","CH4_CO2","R2.CO2","R2.CH4","p.CO2","p.CH4","fieldnotes","wall_thickness_mm","species_s","ID_mound","precip_1mo","precip_2mo","precip_3mo"
"MD21",318.386689814815,"09:16:20",318.387731481481,"f0001","m","low",NA,NA,NA,"11/15/2022",2,36,38.1,38.5,NA,"E","sm",47.78,NA,"",NA,37.5333333333333,"nov22","Ami","MD21-2",159.660601000667,159660.601000667,3306.9934371736,0.0207126455521722,0.998162836986488,0.998578362008212,2.75636693548939e-126,2.3628111158775e-131,NA,NA,"A. laurensis","MD21-nov22",28,28,64.6
"MD21",318.388483796296,"09:18:55",318.389525462963,"f0001","m","mid",NA,NA,NA,"11/15/2022",3,36.3,37.6,37.9,NA,"S","sm",47.78,NA,"",NA,37.2666666666667,"nov22","Ami","MD21-3",120.879587775376,120879.587775376,1338.63361689781,0.0110741080568981,0.998599342110332,0.999621827910204,1.20124988056993e-131,1.60759884083879e-157,NA,NA,"A. laurensis","MD21-nov22",28,28,64.6
"MD21",318.390335648148,"09:21:35",318.391377314815,"f0001","m","low",NA,NA,NA,"11/15/2022",4,35.7,35,35.1,NA,"W","sm",47.78,NA,"",NA,35.2666666666667,"nov22","Ami","MD21-4",97.7336076368243,97733.6076368243,551.133070257132,0.00563913564211329,0.988639361366471,0.996014884202063,2.78277830905434e-90,5.5225250586006e-111,NA,NA,"A. laurensis","MD21-nov22",28,28,64.6
"MD24",318.400810185185,"09:36:40",318.401851851852,"f0002","m","mid",NA,NA,NA,"11/15/2022",1,39.3,38.4,38.2,NA,"N","sm",47.78,NA,"",NA,38.6333333333333,"nov22","Ami","MD24-1",74.2877912679931,74287.7912679931,63.3571932793692,0.000852861448670727,0.976523682903276,0.978523281931602,9.3948988633754e-77,1.56315928276516e-78,NA,NA,"A. laurensis","MD24-nov22",28,28,64.6
"MD24",318.402719907407,"09:39:25",318.403761574074,"f0002","m","low",NA,NA,NA,"11/15/2022",2,37.1,38.5,38.4,NA,"E","sm",47.78,NA,"",NA,38,"nov22","Ami","MD24-2",61.6874174026136,61687.4174026136,1058.09808013389,0.01715257543087,0.99764028667118,0.999119656607541,2.436822610211e-121,7.9998963914111e-141,NA,NA,"A. laurensis","MD24-nov22",28,28,64.6
"MD24",318.404513888889,"09:42:00",318.405555555556,"f0002","m","mid",NA,NA,NA,"11/15/2022",3,37.5,36.6,36.2,NA,"S","sm",47.78,NA,"",NA,36.7666666666667,"nov22","Ami","MD24-3",33.0229542106289,33022.9542106289,483.574690065777,0.0146435926653144,0.981066541728821,0.99957852262714,3.46138210049737e-80,2.23123273894474e-155,NA,NA,"A. laurensis","MD24-nov22",28,28,64.6
"MD24",318.406481481481,"09:44:50",318.407523148148,"f0002","m","low",NA,NA,NA,"11/15/2022",4,36.5,36.5,36.5,NA,"W","sm",47.78,NA,"",NA,36.5,"nov22","Ami","MD24-4",40.9709508481272,40970.9508481272,327.621190198451,0.0079964263317415,0.996247032600283,0.997417159765386,3.59814113537532e-112,1.48666793009868e-119,NA,NA,"A. laurensis","MD24-nov22",28,28,64.6
"MD25",318.434027777778,"10:24:30",318.435069444444,"f0003","m","mid",NA,NA,NA,"11/15/2022",1,44.7,43.5,45.5,NA,"N","med",83.32,NA,"Extender",NA,44.5666666666667,"nov22","Nasuti","MD25-1",286.358439562345,286358.439562345,1211.56833493122,0.00423095033197875,0.999054083348931,0.998854973772877,6.43130624883277e-141,4.213271948453e-137,NA,NA,"N. magnus","MD25-nov22",28,28,64.6
"MD25",318.4359375,"10:27:15",318.436979166667,"f0003","m","low",NA,NA,NA,"11/15/2022",2,43.7,45.2,45.5,NA,"E","med",83.32,NA,"Extender",NA,44.8,"nov22","Nasuti","MD25-2",613.857080279687,613857.080279687,2694.66518073989,0.00438972729533744,0.998953776495195,0.999332460804116,2.06234917870896e-137,2.72308531197125e-146,NA,NA,"N. magnus","MD25-nov22",28,28,64.6
"MD25",318.437847222222,"10:30:00",318.438888888889,"f0003","m","mid",NA,NA,NA,"11/15/2022",3,43.4,45.5,44.6,NA,"S","med",83.32,NA,"Extender",NA,44.5,"nov22","Nasuti","MD25-3",230.504070562925,230504.070562925,834.289039406283,0.0036194113074395,0.995022987129184,0.995308650876385,1.36258974469339e-106,9.25279989031776e-108,NA,NA,"N. magnus","MD25-nov22",28,28,64.6
"MD25",318.439583333333,"10:32:30",318.440625,"f0003","m","low",NA,NA,NA,"11/15/2022",4,42.8,45.6,45.4,NA,"W","med",83.32,NA,"Extender",NA,44.6,"nov22","Nasuti","MD25-4",222.256468396249,222256.468396249,1082.28484361211,0.00486953136357122,0.998781843350382,0.998372523275693,2.09400705079147e-134,1.11044005647264e-128,NA,NA,"N. magnus","MD25-nov22",28,28,64.6
"MD25",318.441550925926,"10:35:20",318.442592592593,"f0003","m","top",NA,NA,NA,"11/15/2022",5,42.2,44,44.6,NA,"","med",83.32,NA,"Extender",NA,43.6,"nov22","Nasuti","MD25-5",190.507757914908,190507.757914908,674.968126202113,0.00354299548527359,0.998295497012343,0.996383808893556,9.10515058770191e-128,6.64405931917849e-113,NA,NA,"N. magnus","MD25-nov22",28,28,64.6
"MD26",318.457291666667,"10:58:00",318.458333333333,"f0004","m","mid",NA,NA,NA,"11/15/2022",1,59.1,57.9,57.6,NA,"N","med",83.32,NA,"Extender",NA,58.2,"nov22","Copto","MD26-1",278.231464518257,278231.464518257,1104.14795906924,0.00396845109154356,0.997904250086195,0.997096807448594,1.10310619034454e-123,3.0387486354922e-117,NA,NA,"C. acinaciformis","MD26-nov22",28,28,64.6
"MD26",318.459143518519,"11:00:40",318.460185185185,"f0004","m","low",NA,NA,NA,"11/15/2022",2,56.3,55,54.3,NA,"E","med",83.32,NA,"Extender",NA,55.2,"nov22","Copto","MD26-2",2655.26701344827,2655267.01344827,7496.82328603411,0.00282337830736591,0.996970752087392,0.998580347862937,2.10186618328499e-116,2.21720791825909e-131,NA,NA,"C. acinaciformis","MD26-nov22",28,28,64.6
"MD26",318.461111111111,"11:03:30",318.462152777778,"f0004","m","mid",NA,NA,NA,"11/15/2022",3,56.1,55.8,55.8,NA,"S","med",83.32,NA,"Extender",NA,55.9,"nov22","Copto","MD26-3",1441.81089846764,1441810.89846764,4002.49221437326,0.00277601745043481,0.974849221333097,0.977379791478249,1.4181672669537e-74,1.13679477747339e-76,NA,NA,"C. acinaciformis","MD26-nov22",28,28,64.6
"MD26",318.462905092593,"11:06:05",318.463946759259,"f0004","m","low",NA,NA,NA,"11/15/2022",4,53.5,52.2,51.4,NA,"W","med",83.32,NA,"Extender",NA,52.3666666666667,"nov22","Copto","MD26-4",2723.27119513397,2723271.19513397,4908.25866181168,0.00180233928614305,0.999598583602969,0.999615894182674,2.42599007721218e-156,3.26454871377158e-157,NA,NA,"C. acinaciformis","MD26-nov22",28,28,64.6
"MD26",318.464814814815,"11:08:50",318.465856481481,"f0004","m","top",NA,NA,NA,"11/15/2022",5,53.7,52.8,52.9,NA,"","med",83.32,NA,"Extender",NA,53.1333333333333,"nov22","Copto","MD26-5",1495.32772428734,1495327.72428734,4586.10874428318,0.00306695894805861,0.999631941056044,0.999552016090142,4.68322566593475e-158,3.57899753774722e-154,NA,NA,"C. acinaciformis","MD26-nov22",28,28,64.6
"MD27",319.37025462963,"08:52:40",319.371296296296,"f0000","m","mid",NA,NA,NA,"11/16/2022",1,36.3,35.7,35.3,NA,"N","med",83.32,NA,"Extender",NA,35.7666666666667,"nov22","Copto","MD27-1",1132.91037622783,1132910.37622783,2115.27710721008,0.00186711778053721,0.999531141725663,0.999541541902402,2.84261487588122e-153,1.02437197306704e-153,NA,NA,"C. acinaciformis","MD27-nov22",28,28,64.6
"MD27",319.372164351852,"08:55:25",319.373206018519,"f0000","m","low",NA,NA,NA,"11/16/2022",2,36.5,38.8,38.9,NA,"E","med",83.32,NA,"Extender",NA,38.0666666666667,"nov22","Copto","MD27-2",1290.79331839926,1290793.31839926,2666.79945232054,0.00206601584801174,0.998926674421594,0.998976102582196,6.60293088312636e-137,7.72880426935546e-138,NA,NA,"C. acinaciformis","MD27-nov22",28,28,64.6
"MD27",319.374074074074,"08:58:10",319.375115740741,"f0000","m","mid",NA,NA,NA,"11/16/2022",3,34.5,34.9,34.3,NA,"S","med",83.32,NA,"Extender",NA,34.5666666666667,"nov22","Copto","MD27-3",2047.66617929086,2047666.17929086,3518.12180243891,0.00171811296099899,0.999655110591103,0.999688144939649,2.43070975099484e-159,2.48968695297664e-161,NA,NA,"C. acinaciformis","MD27-nov22",28,28,64.6
"MD27",319.375983796296,"09:00:55",319.377025462963,"f0000","m","low",NA,NA,NA,"11/16/2022",4,35.1,35.5,35.6,NA,"W","med",83.32,NA,"Extender",NA,35.4,"nov22","Copto","MD27-4",2682.69335799998,2682693.35799998,5088.72200294547,0.00189687054160348,0.999862403963012,0.999826987464279,1.68976039347181e-177,5.67273547065818e-173,NA,NA,"C. acinaciformis","MD27-nov22",28,28,64.6
"MD27",319.37806712963,"09:03:55",319.379108796296,"f0000","m","top",NA,NA,NA,"11/16/2022",5,36,36.6,36.5,NA,"","med",83.32,NA,"Extender",NA,36.3666666666667,"nov22","Copto","MD27-5",495.519183976512,495519.183976512,741.296029689785,0.00149599864881301,0.998667016563572,0.998229627865016,1.26193197530844e-132,5.11140726470745e-127,NA,NA,"C. acinaciformis","MD27-nov22",28,28,64.6
"MD35",317.564409722222,"13:32:15",317.565451388889,"f0001","m","mid",NA,NA,NA,"11/14/2022",1,39.7,39.7,39.3,NA,"N","med",83.32,NA,"Extender",NA,39.5666666666667,"nov22","Copto","MD35-1",3465.92210931165,3465922.10931165,490.732899599621,0.000141587976914196,0.998388945036631,0.99660104542716,6.9998721781502e-129,3.96427314040646e-114,NA,NA,"C. acinaciformis","MD35-nov22",28,28,64.6
"MD35",317.566261574074,"13:34:55",317.567303240741,"f0001","m","low",NA,NA,NA,"11/14/2022",2,39.5,38.2,37.4,NA,"E","med",83.32,NA,"Extender",NA,38.3666666666667,"nov22","Copto","MD35-2",2377.55912511622,2377559.12511622,-108.86399202261,-4.57881324054511e-05,0.999743771249747,0.97630563696465,3.26473756600785e-165,9.39008130437183e-76,NA,NA,"C. acinaciformis","MD35-nov22",28,28,64.6
"MD35",317.568113425926,"13:37:35",317.569155092593,"f0001","m","mid",NA,NA,NA,"11/14/2022",3,37.7,38.4,38.4,NA,"S","med",83.32,NA,"Extender",NA,38.1666666666667,"nov22","Copto","MD35-3",3541.91623698161,3541916.23698161,146.649975969844,4.1404134417029e-05,0.99973048165324,0.986256474320079,5.32091932569771e-166,1.88071076634921e-87,NA,NA,"C. acinaciformis","MD35-nov22",28,28,64.6
"MD35",317.569965277778,"13:40:15",317.571006944444,"f0001","m","low",NA,NA,NA,"11/14/2022",4,38,39.6,39.9,NA,"W","med",83.32,NA,"Extender",NA,39.1666666666667,"nov22","Copto","MD35-4",2785.45549990318,2785455.49990318,917.057956425142,0.000329230876765763,0.998771665049093,0.998482736798387,3.05775194021502e-134,4.56899814403644e-130,NA,NA,"C. acinaciformis","MD35-nov22",28,28,64.6
"MD35",317.573784722222,"13:45:45",317.574826388889,"f0001","m","top",NA,NA,NA,"11/14/2022",5,38.7,38.8,38.4,NA,"","med",83.32,NA,"Extender",NA,38.6333333333333,"nov22","Copto","MD35-5",1194.11445804624,1194114.45804624,-79.5723028787242,-6.66370818496889e-05,0.999080315270847,0.954267975050202,5.84783554036237e-140,9.35830569669164e-63,NA,NA,"C. acinaciformis","MD35-nov22",28,28,64.6
"MD36",318.359201388889,"08:36:45",318.360243055556,"f0000","m","mid",NA,NA,NA,"11/15/2022",1,31.8,30,29.8,NA,"N","sm",47.78,NA,"",NA,30.5333333333333,"nov22","Ami","MD36-1",60.2478298628402,60247.8298628402,474.654761342449,0.00787837109524185,0.996919657758482,0.999112530335988,4.49919656331922e-116,1.15451593322993e-140,NA,NA,"A. laurensis","MD36-nov22",28,28,64.6
"MD36",318.36099537037,"08:39:20",318.362037037037,"f0000","m","low",NA,NA,NA,"11/15/2022",2,30.4,30.8,30.8,NA,"E","sm",47.78,NA,"",NA,30.6666666666667,"nov22","Ami","MD36-2",86.3011885002121,86301.1885002121,651.20993567698,0.00754578177883818,0.797736578404026,0.993959439997135,2.44545501657204e-33,9.15221655493277e-103,NA,NA,"A. laurensis","MD36-nov22",28,28,64.6
"MD36",318.362789351852,"08:41:55",318.363831018519,"f0000","m","mid",NA,NA,NA,"11/15/2022",3,30.4,30.3,30.6,NA,"S","sm",47.78,NA,"",NA,30.4333333333333,"nov22","Ami","MD36-3",39.1620127495638,39162.0127495638,326.002814248122,0.00832446524985499,0.988207903017391,0.997992191603163,1.51753539875724e-89,1.56861519151328e-124,NA,NA,"A. laurensis","MD36-nov22",28,28,64.6
"MD36",318.364756944444,"08:44:45",318.365798611111,"f0000","m","low",NA,NA,NA,"11/15/2022",4,31,31,31.2,NA,"W","sm",47.78,NA,"",NA,31.0666666666667,"nov22","Ami","MD36-4",78.4311517044749,78431.1517044749,564.204455691707,0.00719362706565376,0.986020714492129,0.997690535766637,3.49770700657257e-86,9.15121987403662e-122,NA,NA,"A. laurensis","MD36-nov22",28,28,64.6
"MD37",318.66400462963,"15:55:40",318.665046296296,"f0008","m","mid",NA,NA,NA,"11/15/2022",1,39.4,40.1,40.4,NA,"N","sm",47.78,NA,"",NA,39.9666666666667,"nov22","Ami","MD37-1",132.256328937103,132256.328937103,4059.00300930529,0.0306904254936308,0.999398060850949,0.999671574052971,2.46035090911646e-148,2.62543056813877e-160,NA,NA,"A. laurensis","MD37-nov22",28,28,64.6
"MD37",318.666030092593,"15:58:35",318.667071759259,"f0008","m","low",NA,NA,NA,"11/15/2022",2,40.4,40.2,40.3,NA,"E","sm",47.78,NA,"",NA,40.3,"nov22","Ami","MD37-2",132.963462395972,132963.462395972,3295.45638770118,0.024784676393934,0.998269239818154,0.998891208854542,1.82546311975077e-127,2.89818148838831e-136,NA,NA,"A. laurensis","MD37-nov22",28,28,64.6
"MD37",318.667881944444,"16:01:15",318.668923611111,"f0008","m","mid",NA,NA,NA,"11/15/2022",3,40.1,40.1,40.3,NA,"S","sm",47.78,NA,"",NA,40.1666666666667,"nov22","Ami","MD37-3",84.2139384179567,84213.9384179567,2558.79987977548,0.0303845174307852,0.998258742870279,0.99947949627404,2.40358157441973e-127,3.30081921603661e-151,NA,NA,"A. laurensis","MD37-nov22",28,28,64.6
"MD37",318.669791666667,"16:04:00",318.670833333333,"f0008","m","low",NA,NA,NA,"11/15/2022",4,39.3,39,39,NA,"W","sm",47.78,NA,"",NA,39.1,"nov22","Ami","MD37-4",96.3164318829366,96316.4318829366,1564.81121522287,0.0162465654575405,0.99842182185082,0.999266010859751,2.7394352711284e-129,2.04296368936455e-144,NA,NA,"A. laurensis","MD37-nov22",28,28,64.6
"MD42",318.682986111111,"16:23:00",318.684027777778,"f0009","m","mid",NA,NA,NA,"11/15/2022",1,39.1,39.4,39.9,NA,"N","sm",47.78,NA,"",NA,39.4666666666667,"nov22","Ami","MD42-1",191.423473010659,191423.473010659,1760.36325977948,0.00919617240296052,0.999301631338794,0.99947309303392,2.12437163406796e-145,5.75748135850918e-151,NA,NA,"A. laurensis","MD42-nov22",28,28,64.6
"MD42",318.684953703704,"16:25:50",318.68599537037,"f0009","m","low",NA,NA,NA,"11/15/2022",2,39.4,39.3,39.3,NA,"E","sm",47.78,NA,"",NA,39.3333333333333,"nov22","Ami","MD42-2",399.874360671502,399874.360671502,4107.43844225389,0.010271822467828,0.998490826141793,0.998900080587251,3.58248294932385e-130,2.01084946056976e-136,NA,NA,"A. laurensis","MD42-nov22",28,28,64.6
"MD42",318.686921296296,"16:28:40",318.687962962963,"f0009","m","mid",NA,NA,NA,"11/15/2022",3,40,40,40.2,NA,"S","sm",47.78,NA,"",NA,40.0666666666667,"nov22","Ami","MD42-3",53.1199798610872,53119.9798610872,1015.92229881916,0.0191250505266733,0.91811040283654,0.998262647860897,3.0993505349391e-51,2.17016652911682e-127,NA,NA,"A. laurensis","MD42-nov22",28,28,64.6
"MD42",318.688831018518,"16:31:25",318.689872685185,"f0009","m","low",NA,NA,NA,"11/15/2022",4,39.2,38.8,38.8,NA,"W","sm",47.78,NA,"",NA,38.9333333333333,"nov22","Ami","MD42-4",244.665495599689,244665.495599689,2779.73982395565,0.0113613888102299,0.999119499253764,0.999753018706322,2.38023994476872e-142,9.58220219655912e-168,NA,NA,"A. laurensis","MD42-nov22",28,28,64.6
"MD48",319.619097222222,"14:51:00",319.620138888889,"f0007","m","mid",NA,NA,NA,"11/16/2022",1,41.1,41.7,41.1,NA,"N","med",83.32,NA,"Extender",NA,41.3,"nov22","Copto","MD48-1",1466.90584497922,1466905.84497922,353.020516017748,0.000240656561036982,0.991321373986682,0.984880661268773,1.3261647245198e-95,1.23938167818426e-84,NA,NA,"C. acinaciformis","MD48-nov22",28,28,64.6
"MD48",319.621064814815,"14:53:50",319.622106481481,"f0007","m","low",NA,NA,NA,"11/16/2022",2,39.5,39.7,39.2,NA,"E","med",83.32,NA,"Extender",NA,39.4666666666667,"nov22","Copto","MD48-2",714.962740047711,714962.740047711,5.03837001364728,7.04703858177429e-06,0.998683817193881,0.0703890040389292,7.08588025753638e-133,0.0101645238416922,NA,NA,"C. acinaciformis","MD48-nov22",28,28,64.6
"MD48",319.622858796296,"14:56:25",319.623900462963,"f0007","m","mid",NA,NA,NA,"11/16/2022",3,38.2,38.5,38.1,NA,"S","med",83.32,NA,"Extender",NA,38.2666666666667,"nov22","Copto","MD48-3",2549.76844853991,2549768.44853991,3666.92653611096,0.00143814099598368,0.995931019554486,0.992427679419524,1.42458212610417e-110,2.67769030139783e-98,NA,NA,"C. acinaciformis","MD48-nov22",28,28,64.6
"MD48",319.624652777778,"14:59:00",319.625694444444,"f0007","m","low",NA,NA,NA,"11/16/2022",4,37.6,36.8,36.4,NA,"W","med",83.32,NA,"Extender",NA,36.9333333333333,"nov22","Copto","MD48-4",3922.48641659741,3922486.41659741,1535.41224098291,0.000391438510656415,0.99725866852018,0.997754144947246,2.23388185976966e-118,2.56786632071667e-122,NA,NA,"C. acinaciformis","MD48-nov22",28,28,64.6
"MD48",319.626736111111,"15:02:00",319.627777777778,"f0007","m","top",NA,NA,NA,"11/16/2022",5,37.5,37.4,37.2,NA,"","med",83.32,NA,"Extender",NA,37.3666666666667,"nov22","Copto","MD48-5",61.9674847259175,61967.4847259175,-22.3006068939228,-0.000359875941270789,0.705996109220364,0.574709830945232,6.38213882202847e-26,1.39089390836424e-18,NA,NA,"C. acinaciformis","MD48-nov22",28,28,64.6
"MD50",319.421875,"10:07:00",319.422916666667,"f0002","m","mid",NA,NA,NA,"11/16/2022",1,38.2,42.8,42,NA,"N","med",83.32,NA,"Extender",NA,41,"nov22","Nasuti","MD50-1",483.797324828478,483797.324828478,7952.22028780997,0.0164370902435835,0.999306882551978,0.999393081869724,1.5068999961928e-145,3.57911232443136e-148,NA,NA,"N. magnus","MD50-nov22",28,28,64.6
"MD50",319.423842592593,"10:09:50",319.424884259259,"f0002","m","low",NA,NA,NA,"11/16/2022",2,43.4,45.9,46.4,NA,"E","med",83.32,NA,"Extender",NA,45.2333333333333,"nov22","Nasuti","MD50-2",920.282849891485,920282.849891485,11653.7100880186,0.0126631829435839,0.999338820594934,0.999094029134946,1.76155311998252e-146,2.95200025033371e-140,NA,NA,"N. magnus","MD50-nov22",28,28,64.6
"MD50",319.425752314815,"10:12:35",319.426793981481,"f0002","m","mid",NA,NA,NA,"11/16/2022",3,41.7,40.5,39.5,NA,"S","med",83.32,NA,"Extender",NA,40.5666666666667,"nov22","Nasuti","MD50-3",224.712362092351,224712.362092351,3689.61583376641,0.0164192828530282,0.998260547218903,0.998715991678221,2.29282802887129e-127,2.29792535072175e-133,NA,NA,"N. magnus","MD50-nov22",28,28,64.6
"MD50",319.427777777778,"10:15:30",319.428819444444,"f0002","m","low",NA,NA,NA,"11/16/2022",4,42.1,43.5,43.7,NA,"W","med",83.32,NA,"Extender",NA,43.1,"nov22","Nasuti","MD50-4",234.945837322871,234945.837322871,3604.21682535969,0.0153406285739238,0.998796872562024,0.998704114532601,1.1903132874412e-134,3.49367886461672e-133,NA,NA,"N. magnus","MD50-nov22",28,28,64.6
"MD50",319.429803240741,"10:18:25",319.430844907407,"f0002","m","top",NA,NA,NA,"11/16/2022",5,43.4,43,42.6,NA,"","med",83.32,NA,"Extender",NA,43,"nov22","Nasuti","MD50-5",968.330000759324,968330.000759324,15198.8594963565,0.0156959502281641,0.999449098967591,0.999575538744642,4.36708387316936e-150,3.07572813073021e-155,NA,NA,"N. magnus","MD50-nov22",28,28,64.6
"MD52",319.511458333333,"12:16:00",319.5125,"f0004","m","mid",NA,NA,NA,"11/16/2022",1,42.9,43.6,44.1,NA,"N","med",83.32,NA,"Extender",NA,43.5333333333333,"nov22","Nasuti","MD52-1",612.783499398174,612783.499398174,10542.5093222688,0.0172042970031386,0.997754539843957,0.998462489092658,2.54740196914412e-122,8.35182818394878e-130,NA,NA,"N. magnus","MD52-nov22",28,28,64.6
"MD52",319.513310185185,"12:18:40",319.514351851852,"f0004","m","low",NA,NA,NA,"11/16/2022",2,44.5,46.3,46.6,NA,"E","med",83.32,NA,"Extender",NA,45.8,"nov22","Nasuti","MD52-2",472.644975720589,472644.975720589,7107.35686206293,0.0150374112222967,0.99888125397341,0.998762809409846,4.35258867515149e-136,4.23989380555344e-134,NA,NA,"N. magnus","MD52-nov22",28,28,64.6
"MD52",319.515393518519,"12:21:40",319.516435185185,"f0004","m","mid",NA,NA,NA,"11/16/2022",3,45.9,45.3,44.9,NA,"S","med",83.32,NA,"Extender",NA,45.3666666666667,"nov22","Nasuti","MD52-3",261.284566931477,261284.566931477,2819.84774910215,0.0107922476333693,0.972887407679911,0.967588675017519,4.32859975695673e-73,1.46193591060512e-69,NA,NA,"N. magnus","MD52-nov22",28,28,64.6
"MD52",319.5171875,"12:24:15",319.518229166667,"f0004","m","low",NA,NA,NA,"11/16/2022",4,43.5,43.9,43.7,NA,"W","med",83.32,NA,"Extender",NA,43.7,"nov22","Nasuti","MD52-4",342.653511874718,342653.511874718,3565.77626996609,0.0104063613720376,0.996286804042868,0.994948028602184,2.21587224075256e-112,2.69012553553889e-106,NA,NA,"N. magnus","MD52-nov22",28,28,64.6
"MD52",319.519039351852,"12:26:55",319.520081018519,"f0004","m","top",NA,NA,NA,"11/16/2022",5,44.6,45.5,45.6,NA,"","med",83.32,NA,"Extender",NA,45.2333333333333,"nov22","Nasuti","MD52-5",159.335060033234,159335.060033234,2367.07508511178,0.0148559587865851,0.994395657630368,0.996203744600827,3.02198503889275e-104,6.06325902903709e-112,NA,NA,"N. magnus","MD52-nov22",28,28,64.6
"MD54",319.486921296296,"11:40:40",319.487962962963,"f0003","m","mid",NA,NA,NA,"11/16/2022",1,39.9,39.7,39.3,NA,"N","sm",47.78,NA,"",NA,39.6333333333333,"nov22","Ami","MD54-1",116.75870361547,116758.70361547,2291.66914650369,0.0196273945799451,0.997879061677588,0.998729639400207,8.70175908245839e-125,5.00932140349982e-135,NA,NA,"A. laurensis","MD54-nov22",28,28,64.6
"MD54",319.488773148148,"11:43:20",319.489814814815,"f0003","m","low",NA,NA,NA,"11/16/2022",2,39.4,37.6,37.1,NA,"E","sm",47.78,NA,"",NA,38.0333333333333,"nov22","Ami","MD54-2",198.691250708212,198691.250708212,3681.30578847879,0.0185277699715373,0.999001711012808,0.999032155380867,2.441176814954e-138,5.96470033660843e-139,NA,NA,"A. laurensis","MD54-nov22",28,28,64.6
"MD54",319.49056712963,"11:45:55",319.491608796296,"f0003","m","mid",NA,NA,NA,"11/16/2022",3,37.1,35.7,35.6,NA,"S","sm",47.78,NA,"",NA,36.1333333333333,"nov22","Ami","MD54-3",48.9313946329427,48931.3946329427,1815.23894413294,0.0370976334876596,0.991311936476134,0.998251094340256,1.3934010232978e-95,2.93405756190025e-127,NA,NA,"A. laurensis","MD54-nov22",28,28,64.6
"MD54",319.492361111111,"11:48:30",319.493402777778,"f0003","m","low",NA,NA,NA,"11/16/2022",4,37,36.3,35.3,NA,"W","sm",47.78,NA,"",NA,36.2,"nov22","Ami","MD54-4",312.724183110597,312724.183110597,6336.79318272355,0.0202632016484715,0.998886482831988,0.99894533516742,3.51700297753214e-136,2.97275167115274e-137,NA,NA,"A. laurensis","MD54-nov22",28,28,64.6
"MD55",318.616319444444,"14:47:00",318.617361111111,"f0007","m","mid",NA,NA,NA,"11/15/2022",1,44.1,44.8,45.2,NA,"N","med",83.32,NA,"Extender",NA,44.7,"nov22","Copto","MD55-1",758.232920561767,758232.920561767,2277.13877444967,0.00300321802535633,0.999296067450353,0.999112134830804,3.04816552755297e-145,1.17816026488594e-140,NA,NA,"C. acinaciformis","MD55-nov22",28,28,64.6
"MD55",318.618344907407,"14:49:55",318.619386574074,"f0007","m","low",NA,NA,NA,"11/15/2022",2,45.8,45.5,45.5,NA,"E","med",83.32,NA,"Extender",NA,45.6,"nov22","Copto","MD55-2",2125.63425225801,2125634.25225801,1080.16540121731,0.000508161458195302,0.999494191403576,0.999255884024016,8.96821784222568e-152,3.81094823713617e-144,NA,NA,"C. acinaciformis","MD55-nov22",28,28,64.6
"MD55",318.6203125,"14:52:45",318.621354166667,"f0007","m","mid",NA,NA,NA,"11/15/2022",3,45.9,45.4,45.6,NA,"S","med",83.32,NA,"Extender",NA,45.6333333333333,"nov22","Copto","MD55-3",1332.11967350111,1332119.67350111,140.623173112894,0.000105563468440718,0.998098315894378,0.977664767190407,1.32564382079069e-125,6.38398233146305e-77,NA,NA,"C. acinaciformis","MD55-nov22",28,28,64.6
"MD55",318.622164351852,"14:55:25",318.623206018519,"f0007","m","low",NA,NA,NA,"11/15/2022",4,45.7,45.3,45.5,NA,"W","med",83.32,NA,"Extender",NA,45.5,"nov22","Copto","MD55-4",3295.76295822847,3295762.95822847,8317.67852568876,0.00252374901687701,0.999814024302544,0.999797636553771,2.06011076746403e-173,1.00226856020982e-171,NA,NA,"C. acinaciformis","MD55-nov22",28,28,64.6
"MD55",318.624131944444,"14:58:15",318.625173611111,"f0007","m","top",NA,NA,NA,"11/15/2022",5,45.6,44.8,44.5,NA,"","med",83.32,NA,"Extender",NA,44.9666666666667,"nov22","Copto","MD55-5",348.937737446584,348937.737446584,131.750465816926,0.000377575858607425,0.971940331272645,0.977249069647448,3.44119871710213e-73,2.21675296605773e-77,NA,NA,"C. acinaciformis","MD55-nov22",28,28,64.6
"MD56",318.589583333333,"14:08:30",318.590625,"f0006","m","mid",NA,NA,NA,"11/15/2022",1,47.7,47.1,46.9,NA,"N","med",83.32,NA,"Extender",NA,47.2333333333333,"nov22","Nasuti","MD56-1",179.854500681592,179854.500681592,1148.91039350461,0.00638799912790951,0.997541133589053,0.997206092446341,1.58558259449008e-120,5.30234738417451e-118,NA,NA,"N. magnus","MD56-nov22",28,28,64.6
"MD56",318.591666666667,"14:11:30",318.592708333333,"f0006","m","low",NA,NA,NA,"11/15/2022",2,47.2,46.8,47,NA,"E","med",83.32,NA,"Extender",NA,47,"nov22","Nasuti","MD56-2",276.324200567898,276324.200567898,1524.66255867941,0.00551765844448638,0.998723360859467,0.999179435292822,1.76847436040547e-133,3.26238066362835e-142,NA,NA,"N. magnus","MD56-nov22",28,28,64.6
